Feature,Coefficient
discharge_disposition_id_11,-5.153050779227412
discharge_disposition_id_28,1.73573670110765
number_inpatient_15,1.7287864793832155
number_inpatient_0,-1.632626912765894
discharge_disposition_id_9,1.5276491991672678
discharge_disposition_id_12,1.471356025957288
discharge_disposition_id_15,1.362478048007366
discharge_disposition_id_22,1.2986481183861718
admission_type_id_7,-1.2713023594530637
number_inpatient_1,-1.2281774788923598
num_medications_72,1.2248228151446552
num_lab_procedures_90,-1.209710380677717
num_medications_67,1.1732724656916256
discharge_disposition_id_17,-1.100308397257071
number_inpatient_11,1.0878370465173952
num_medications_59,1.0800842657085352
number_outpatient_16,-1.0313889465140063
discharge_disposition_id_5,1.024386899116833
num_lab_procedures_105,0.9946024737367878
discharge_disposition_id_13,-0.9804209711879819
num_medications_56,-0.9593218334690973
number_diagnoses_11,0.9127232449081175
discharge_disposition_id_16,-0.9110576627474092
number_inpatient_2,-0.8677539592455566
num_medications_51,-0.8603751628145382
num_lab_procedures_94,0.8375830502977873
num_lab_procedures_108,0.8210794383186425
num_lab_procedures_109,0.7733252581393601
num_lab_procedures_132,0.7604740022936933
number_inpatient_13,0.7526961731345101
